Niveluri de instruire , Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Procente, Valoare
Invatamant primar si gimnazial, Mures, Anul 2010, Procente, 2.3
Invatamant primar si gimnazial, Mures, Anul 2011, Procente, 2.3
Invatamant primar si gimnazial, Mures, Anul 2012, Procente, 1.8
Invatamant primar si gimnazial, Mures, Anul 2013, Procente, 2.1
Invatamant primar si gimnazial, Mures, Anul 2014, Procente, 3
Invatamant primar si gimnazial, Mures, Anul 2015, Procente, 2.1
Invatamant primar si gimnazial, Mures, Anul 2016, Procente, 2.9
Invatamant primar si gimnazial, Sibiu, Anul 2010, Procente, 2.2
Invatamant primar si gimnazial, Sibiu, Anul 2011, Procente, 2.6
Invatamant primar si gimnazial, Sibiu, Anul 2012, Procente, 2
Invatamant primar si gimnazial, Sibiu, Anul 2013, Procente, 2.3
Invatamant primar si gimnazial, Sibiu, Anul 2014, Procente, 2.6
Invatamant primar si gimnazial, Sibiu, Anul 2015, Procente, 2.3
Invatamant primar si gimnazial, Sibiu, Anul 2016, Procente, 2.3
Invatamant primar si gimnazial, MACROREGIUNEA DOI, Anul 2010, Procente, 1.7
Invatamant primar si gimnazial, MACROREGIUNEA DOI, Anul 2011, Procente, 1.6
Invatamant primar si gimnazial, MACROREGIUNEA DOI, Anul 2012, Procente, 1.5
Invatamant primar si gimnazial, MACROREGIUNEA DOI, Anul 2013, Procente, 1.5
Invatamant primar si gimnazial, MACROREGIUNEA DOI, Anul 2014, Procente, 1.9
Invatamant primar si gimnazial, MACROREGIUNEA DOI, Anul 2015, Procente, 1.7
Invatamant primar si gimnazial, MACROREGIUNEA DOI, Anul 2016, Procente, 1.6
Invatamant primar si gimnazial, Regiunea NORD-EST, Anul 2010, Procente, 1.5
Invatamant primar si gimnazial, Regiunea NORD-EST, Anul 2011, Procente, 1.3
Invatamant primar si gimnazial, Regiunea NORD-EST, Anul 2012, Procente, 1.3
Invatamant primar si gimnazial, Regiunea NORD-EST, Anul 2013, Procente, 1.2
Invatamant primar si gimnazial, Regiunea NORD-EST, Anul 2014, Procente, 1.5
Invatamant primar si gimnazial, Regiunea NORD-EST, Anul 2015, Procente, 1.4
Invatamant primar si gimnazial, Regiunea NORD-EST, Anul 2016, Procente, 1.3
Invatamant primar si gimnazial, Bacau, Anul 2010, Procente, 2.2
Invatamant primar si gimnazial, Bacau, Anul 2011, Procente, 1.8
Invatamant primar si gimnazial, Bacau, Anul 2012, Procente, 1.6
Invatamant primar si gimnazial, Bacau, Anul 2013, Procente, 1.6
Invatamant primar si gimnazial, Bacau, Anul 2014, Procente, 2
Invatamant primar si gimnazial, Bacau, Anul 2015, Procente, 1.9
Invatamant primar si gimnazial, Bacau, Anul 2016, Procente, 1.8
Invatamant primar si gimnazial, Botosani, Anul 2010, Procente, 1.4
Invatamant primar si gimnazial, Botosani, Anul 2011, Procente, 1.2
Invatamant primar si gimnazial, Botosani, Anul 2012, Procente, 1.6
Invatamant primar si gimnazial, Botosani, Anul 2013, Procente, 1.3
Invatamant primar si gimnazial, Botosani, Anul 2014, Procente, 1.3
Invatamant primar si gimnazial, Botosani, Anul 2015, Procente, 1.4
Invatamant primar si gimnazial, Botosani, Anul 2016, Procente, 1.1
Invatamant primar si gimnazial, Iasi, Anul 2010, Procente, 1.4
Invatamant primar si gimnazial, Iasi, Anul 2011, Procente, .9
Invatamant primar si gimnazial, Iasi, Anul 2012, Procente, 1.5
Invatamant primar si gimnazial, Iasi, Anul 2013, Procente, 1.2
Invatamant primar si gimnazial, Iasi, Anul 2014, Procente, 1.3
Invatamant primar si gimnazial, Iasi, Anul 2015, Procente, 1.2
Invatamant primar si gimnazial, Iasi, Anul 2016, Procente, 1.5
Invatamant primar si gimnazial, Neamt, Anul 2010, Procente, 1.7
Invatamant primar si gimnazial, Neamt, Anul 2011, Procente, 1.4
Invatamant primar si gimnazial, Neamt, Anul 2012, Procente, .9
Invatamant primar si gimnazial, Neamt, Anul 2013, Procente, 1
Invatamant primar si gimnazial, Neamt, Anul 2014, Procente, 1.6
Invatamant primar si gimnazial, Neamt, Anul 2015, Procente, 1.2
Invatamant primar si gimnazial, Neamt, Anul 2016, Procente, 1
Invatamant primar si gimnazial, Suceava, Anul 2010, Procente, .9
Invatamant primar si gimnazial, Suceava, Anul 2011, Procente, 1
Invatamant primar si gimnazial, Suceava, Anul 2012, Procente, 1
Invatamant primar si gimnazial, Suceava, Anul 2013, Procente, .9
Invatamant primar si gimnazial, Suceava, Anul 2014, Procente, 1.4
Invatamant primar si gimnazial, Suceava, Anul 2015, Procente, 1.1
Invatamant primar si gimnazial, Suceava, Anul 2016, Procente, 1
Invatamant primar si gimnazial, Vaslui, Anul 2010, Procente, 1.3
Invatamant primar si gimnazial, Vaslui, Anul 2011, Procente, 1.6
Invatamant primar si gimnazial, Vaslui, Anul 2012, Procente, 1.3
Invatamant primar si gimnazial, Vaslui, Anul 2013, Procente, 1.5
Invatamant primar si gimnazial, Vaslui, Anul 2014, Procente, 1.8
Invatamant primar si gimnazial, Vaslui, Anul 2015, Procente, 1.8
Invatamant primar si gimnazial, Vaslui, Anul 2016, Procente, 1.3
Invatamant primar si gimnazial, Regiunea SUD-EST, Anul 2010, Procente, 2.1
Invatamant primar si gimnazial, Regiunea SUD-EST, Anul 2011, Procente, 2.2
Invatamant primar si gimnazial, Regiunea SUD-EST, Anul 2012, Procente, 1.8
Invatamant primar si gimnazial, Regiunea SUD-EST, Anul 2013, Procente, 2
Invatamant primar si gimnazial, Regiunea SUD-EST, Anul 2014, Procente, 2.4
Invatamant primar si gimnazial, Regiunea SUD-EST, Anul 2015, Procente, 2.1
Invatamant primar si gimnazial, Regiunea SUD-EST, Anul 2016, Procente, 2
Invatamant primar si gimnazial, Braila, Anul 2010, Procente, 2.3
Invatamant primar si gimnazial, Braila, Anul 2011, Procente, 2.4
Invatamant primar si gimnazial, Braila, Anul 2012, Procente, 2.1
Invatamant primar si gimnazial, Braila, Anul 2013, Procente, 1.5
Invatamant primar si gimnazial, Braila, Anul 2014, Procente, 2
Invatamant primar si gimnazial, Braila, Anul 2015, Procente, 1.9
Invatamant primar si gimnazial, Braila, Anul 2016, Procente, 1.6
Invatamant primar si gimnazial, Buzau, Anul 2010, Procente, 1.8
Invatamant primar si gimnazial, Buzau, Anul 2011, Procente, 2.1
Invatamant primar si gimnazial, Buzau, Anul 2012, Procente, 1.7
Invatamant primar si gimnazial, Buzau, Anul 2013, Procente, 2.1
Invatamant primar si gimnazial, Buzau, Anul 2014, Procente, 2
Invatamant primar si gimnazial, Buzau, Anul 2015, Procente, 2.4
Invatamant primar si gimnazial, Buzau, Anul 2016, Procente, 1.9
Invatamant primar si gimnazial, Constanta, Anul 2010, Procente, 2.3
Invatamant primar si gimnazial, Constanta, Anul 2011, Procente, 2.3
Invatamant primar si gimnazial, Constanta, Anul 2012, Procente, 1.8
Invatamant primar si gimnazial, Constanta, Anul 2013, Procente, 1.9
Invatamant primar si gimnazial, Constanta, Anul 2014, Procente, 2.9
Invatamant primar si gimnazial, Constanta, Anul 2015, Procente, 2.4
Invatamant primar si gimnazial, Constanta, Anul 2016, Procente, 1.7
Invatamant primar si gimnazial, Galati, Anul 2010, Procente, 1.5
Invatamant primar si gimnazial, Galati, Anul 2011, Procente, 1.4
Invatamant primar si gimnazial, Galati, Anul 2012, Procente, 1.1
Invatamant primar si gimnazial, Galati, Anul 2013, Procente, 1.2
Invatamant primar si gimnazial, Galati, Anul 2014, Procente, 2.4
Invatamant primar si gimnazial, Galati, Anul 2015, Procente, 2.3
Invatamant primar si gimnazial, Galati, Anul 2016, Procente, 1.9
Invatamant primar si gimnazial, Tulcea, Anul 2010, Procente, 2.5
Invatamant primar si gimnazial, Tulcea, Anul 2011, Procente, 1.8
Invatamant primar si gimnazial, Tulcea, Anul 2012, Procente, 1.5
Invatamant primar si gimnazial, Tulcea, Anul 2013, Procente, 1.5
Invatamant primar si gimnazial, Tulcea, Anul 2014, Procente, 2.8
Invatamant primar si gimnazial, Tulcea, Anul 2015, Procente, 2.3
Invatamant primar si gimnazial, Tulcea, Anul 2016, Procente, 2.2
Invatamant primar si gimnazial, Vrancea, Anul 2010, Procente, 2.5
Invatamant primar si gimnazial, Vrancea, Anul 2011, Procente, 3.4
Invatamant primar si gimnazial, Vrancea, Anul 2012, Procente, 2.9
Invatamant primar si gimnazial, Vrancea, Anul 2013, Procente, 3.9
Invatamant primar si gimnazial, Vrancea, Anul 2014, Procente, 2.2
Invatamant primar si gimnazial, Vrancea, Anul 2015, Procente, .6
Invatamant primar si gimnazial, Vrancea, Anul 2016, Procente, 3.2
Invatamant primar si gimnazial, MACROREGIUNEA TREI, Anul 2010, Procente, 1.7
Invatamant primar si gimnazial, MACROREGIUNEA TREI, Anul 2011, Procente, 1.7
Invatamant primar si gimnazial, MACROREGIUNEA TREI, Anul 2012, Procente, 1.2
Invatamant primar si gimnazial, MACROREGIUNEA TREI, Anul 2013, Procente, 1.5
Invatamant primar si gimnazial, MACROREGIUNEA TREI, Anul 2014, Procente, 1.7
Invatamant primar si gimnazial, MACROREGIUNEA TREI, Anul 2015, Procente, 1.6
Invatamant primar si gimnazial, MACROREGIUNEA TREI, Anul 2016, Procente, 1.5
Invatamant primar si gimnazial, Regiunea SUD-MUNTENIA, Anul 2010, Procente, 1.6
Invatamant primar si gimnazial, Regiunea SUD-MUNTENIA, Anul 2011, Procente, 1.8
Invatamant primar si gimnazial, Regiunea SUD-MUNTENIA, Anul 2012, Procente, 1.3
Invatamant primar si gimnazial, Regiunea SUD-MUNTENIA, Anul 2013, Procente, 1.5
Invatamant primar si gimnazial, Regiunea SUD-MUNTENIA, Anul 2014, Procente, 2
Invatamant primar si gimnazial, Regiunea SUD-MUNTENIA, Anul 2015, Procente, 1.7
Invatamant primar si gimnazial, Regiunea SUD-MUNTENIA, Anul 2016, Procente, 1.7
Invatamant primar si gimnazial, Arges, Anul 2010, Procente, 1.1
Invatamant primar si gimnazial, Arges, Anul 2011, Procente, 1
Invatamant primar si gimnazial, Arges, Anul 2012, Procente, .7
Invatamant primar si gimnazial, Arges, Anul 2013, Procente, .8
Invatamant primar si gimnazial, Arges, Anul 2014, Procente, 1.4
Invatamant primar si gimnazial, Arges, Anul 2015, Procente, 1
Invatamant primar si gimnazial, Arges, Anul 2016, Procente, 1
Invatamant primar si gimnazial, Calarasi, Anul 2010, Procente, 3
Invatamant primar si gimnazial, Calarasi, Anul 2011, Procente, 3.6
Invatamant primar si gimnazial, Calarasi, Anul 2012, Procente, 1.4
Invatamant primar si gimnazial, Calarasi, Anul 2013, Procente, 2.8
Invatamant primar si gimnazial, Calarasi, Anul 2014, Procente, 2.8
Invatamant primar si gimnazial, Calarasi, Anul 2015, Procente, 3.5
Invatamant primar si gimnazial, Calarasi, Anul 2016, Procente, 3.7
Invatamant primar si gimnazial, Dambovita, Anul 2010, Procente, 1.6
Invatamant primar si gimnazial, Dambovita, Anul 2011, Procente, 1.2
Invatamant primar si gimnazial, Dambovita, Anul 2012, Procente, 1.5
Invatamant primar si gimnazial, Dambovita, Anul 2013, Procente, 1.3
Invatamant primar si gimnazial, Dambovita, Anul 2014, Procente, 1.6
Invatamant primar si gimnazial, Dambovita, Anul 2015, Procente, 1.2
Invatamant primar si gimnazial, Dambovita, Anul 2016, Procente, 1
Invatamant primar si gimnazial, Giurgiu, Anul 2010, Procente, 2
Invatamant primar si gimnazial, Giurgiu, Anul 2011, Procente, 1.9
Invatamant primar si gimnazial, Giurgiu, Anul 2012, Procente, 2
Invatamant primar si gimnazial, Giurgiu, Anul 2013, Procente, 1.9
Invatamant primar si gimnazial, Giurgiu, Anul 2014, Procente, 2.8
Invatamant primar si gimnazial, Giurgiu, Anul 2015, Procente, 2.5
Invatamant primar si gimnazial, Giurgiu, Anul 2016, Procente, 2.1
Invatamant primar si gimnazial, Ialomita, Anul 2010, Procente, 1.6
Invatamant primar si gimnazial, Ialomita, Anul 2011, Procente, 3.6
Invatamant primar si gimnazial, Ialomita, Anul 2012, Procente, 2.2
Invatamant primar si gimnazial, Ialomita, Anul 2013, Procente, 2.9
Invatamant primar si gimnazial, Ialomita, Anul 2014, Procente, 2.2
Invatamant primar si gimnazial, Ialomita, Anul 2015, Procente, 2.2
Invatamant primar si gimnazial, Ialomita, Anul 2016, Procente, 2.9
Invatamant primar si gimnazial, Prahova, Anul 2010, Procente, 1.3
Invatamant primar si gimnazial, Prahova, Anul 2011, Procente, 1.5
Invatamant primar si gimnazial, Prahova, Anul 2012, Procente, 1.2
Invatamant primar si gimnazial, Prahova, Anul 2013, Procente, 1.3
Invatamant primar si gimnazial, Prahova, Anul 2014, Procente, 2.1
Invatamant primar si gimnazial, Prahova, Anul 2015, Procente, 1.4
Invatamant primar si gimnazial, Prahova, Anul 2016, Procente, 1.2
Invatamant primar si gimnazial, Teleorman, Anul 2010, Procente, 1.6
Invatamant primar si gimnazial, Teleorman, Anul 2011, Procente, 1.2
Invatamant primar si gimnazial, Teleorman, Anul 2012, Procente, 1.1
Invatamant primar si gimnazial, Teleorman, Anul 2013, Procente, 1.1
Invatamant primar si gimnazial, Teleorman, Anul 2014, Procente, 1.5
Invatamant primar si gimnazial, Teleorman, Anul 2015, Procente, 1.8
Invatamant primar si gimnazial, Teleorman, Anul 2016, Procente, 1.3
Invatamant primar si gimnazial, Regiunea BUCURESTI - ILFOV, Anul 2010, Procente, 1.9
Invatamant primar si gimnazial, Regiunea BUCURESTI - ILFOV, Anul 2011, Procente, 1.7
Invatamant primar si gimnazial, Regiunea BUCURESTI - ILFOV, Anul 2012, Procente, .9
Invatamant primar si gimnazial, Regiunea BUCURESTI - ILFOV, Anul 2013, Procente, 1.3
Invatamant primar si gimnazial, Regiunea BUCURESTI - ILFOV, Anul 2014, Procente, 1.2
Invatamant primar si gimnazial, Regiunea BUCURESTI - ILFOV, Anul 2015, Procente, 1.4
Invatamant primar si gimnazial, Regiunea BUCURESTI - ILFOV, Anul 2016, Procente, 1.3
Invatamant primar si gimnazial, Ilfov, Anul 2010, Procente, 1.3
Invatamant primar si gimnazial, Ilfov, Anul 2011, Procente, 1.8
Invatamant primar si gimnazial, Ilfov, Anul 2013, Procente, 1
Invatamant primar si gimnazial, Ilfov, Anul 2014, Procente, 2.2
Invatamant primar si gimnazial, Ilfov, Anul 2015, Procente, 2.1
Invatamant primar si gimnazial, Ilfov, Anul 2016, Procente, 2
Invatamant primar si gimnazial, Municipiul Bucuresti, Anul 2010, Procente, 2
Invatamant primar si gimnazial, Municipiul Bucuresti, Anul 2011, Procente, 1.7
Invatamant primar si gimnazial, Municipiul Bucuresti, Anul 2012, Procente, 1.2
Invatamant primar si gimnazial, Municipiul Bucuresti, Anul 2013, Procente, 1.4
Invatamant primar si gimnazial, Municipiul Bucuresti, Anul 2014, Procente, 1
Invatamant primar si gimnazial, Municipiul Bucuresti, Anul 2015, Procente, 1.2
Invatamant primar si gimnazial, Municipiul Bucuresti, Anul 2016, Procente, 1.2
Invatamant primar si gimnazial, MACROREGIUNEA PATRU, Anul 2010, Procente, 1.9
Invatamant primar si gimnazial, MACROREGIUNEA PATRU, Anul 2011, Procente, 1.7
Invatamant primar si gimnazial, MACROREGIUNEA PATRU, Anul 2012, Procente, 1.3
Invatamant primar si gimnazial, MACROREGIUNEA PATRU, Anul 2013, Procente, 1.4
Invatamant primar si gimnazial, MACROREGIUNEA PATRU, Anul 2014, Procente, 2.2
Invatamant primar si gimnazial, MACROREGIUNEA PATRU, Anul 2015, Procente, 1.9
Invatamant primar si gimnazial, MACROREGIUNEA PATRU, Anul 2016, Procente, 1.2
Invatamant primar si gimnazial, Regiunea SUD-VEST OLTENIA, Anul 2010, Procente, 1.5
Invatamant primar si gimnazial, Regiunea SUD-VEST OLTENIA, Anul 2011, Procente, 1.5
Invatamant primar si gimnazial, Regiunea SUD-VEST OLTENIA, Anul 2012, Procente, 1.1
Invatamant primar si gimnazial, Regiunea SUD-VEST OLTENIA, Anul 2013, Procente, 1.1
Invatamant primar si gimnazial, Regiunea SUD-VEST OLTENIA, Anul 2014, Procente, 2
Invatamant primar si gimnazial, Regiunea SUD-VEST OLTENIA, Anul 2015, Procente, 1.6
Invatamant primar si gimnazial, Regiunea SUD-VEST OLTENIA, Anul 2016, Procente, 1.5
Invatamant primar si gimnazial, Dolj, Anul 2010, Procente, 1.7
Invatamant primar si gimnazial, Dolj, Anul 2011, Procente, 2
Invatamant primar si gimnazial, Dolj, Anul 2012, Procente, 1.9
Invatamant primar si gimnazial, Dolj, Anul 2013, Procente, 1.3
Invatamant primar si gimnazial, Dolj, Anul 2014, Procente, 2.9
Invatamant primar si gimnazial, Dolj, Anul 2015, Procente, 2.5
Invatamant primar si gimnazial, Dolj, Anul 2016, Procente, 2.2
Invatamant primar si gimnazial, Gorj, Anul 2010, Procente, .6
Invatamant primar si gimnazial, Gorj, Anul 2011, Procente, .8
Invatamant primar si gimnazial, Gorj, Anul 2012, Procente, .2
Invatamant primar si gimnazial, Gorj, Anul 2013, Procente, .5
Invatamant primar si gimnazial, Gorj, Anul 2014, Procente, .7
Invatamant primar si gimnazial, Gorj, Anul 2015, Procente, .8
Invatamant primar si gimnazial, Gorj, Anul 2016, Procente, .7
Invatamant primar si gimnazial, Mehedinti, Anul 2010, Procente, 1.7
Invatamant primar si gimnazial, Mehedinti, Anul 2011, Procente, 2.2
Invatamant primar si gimnazial, Mehedinti, Anul 2012, Procente, 2.2
Invatamant primar si gimnazial, Mehedinti, Anul 2013, Procente, 1.7
Invatamant primar si gimnazial, Mehedinti, Anul 2014, Procente, 2.8
Invatamant primar si gimnazial, Mehedinti, Anul 2015, Procente, .4
Invatamant primar si gimnazial, Mehedinti, Anul 2016, Procente, 2.2
Invatamant primar si gimnazial, Olt, Anul 2010, Procente, 1.4
Invatamant primar si gimnazial, Olt, Anul 2011, Procente, 1.5
Invatamant primar si gimnazial, Olt, Anul 2012, Procente, 1
Invatamant primar si gimnazial, Olt, Anul 2013, Procente, 1
Invatamant primar si gimnazial, Olt, Anul 2014, Procente, 1.5
Invatamant primar si gimnazial, Olt, Anul 2015, Procente, 1.6
Invatamant primar si gimnazial, Olt, Anul 2016, Procente, 1.4
Invatamant primar si gimnazial, Valcea, Anul 2010, Procente, 1.6
Invatamant primar si gimnazial, Valcea, Anul 2011, Procente, 1
Invatamant primar si gimnazial, Valcea, Anul 2012, Procente, .1
Invatamant primar si gimnazial, Valcea, Anul 2013, Procente, .9
Invatamant primar si gimnazial, Valcea, Anul 2014, Procente, 1.9
Invatamant primar si gimnazial, Valcea, Anul 2015, Procente, 1.4
Invatamant primar si gimnazial, Valcea, Anul 2016, Procente, .7
Invatamant primar si gimnazial, Regiunea VEST, Anul 2010, Procente, 2.5
Invatamant primar si gimnazial, Regiunea VEST, Anul 2011, Procente, 1.9
Invatamant primar si gimnazial, Regiunea VEST, Anul 2012, Procente, 1.5
Invatamant primar si gimnazial, Regiunea VEST, Anul 2013, Procente, 1.9
Invatamant primar si gimnazial, Regiunea VEST, Anul 2014, Procente, 2.4
Invatamant primar si gimnazial, Regiunea VEST, Anul 2015, Procente, 2.3
Invatamant primar si gimnazial, Regiunea VEST, Anul 2016, Procente, 1
Invatamant primar si gimnazial, Arad, Anul 2010, Procente, 2.1
Invatamant primar si gimnazial, Arad, Anul 2011, Procente, 2
Invatamant primar si gimnazial, Arad, Anul 2012, Procente, 1.9
Invatamant primar si gimnazial, Arad, Anul 2013, Procente, 2.2
Invatamant primar si gimnazial, Arad, Anul 2014, Procente, 2.5
Invatamant primar si gimnazial, Arad, Anul 2015, Procente, 2.8
Invatamant primar si gimnazial, Arad, Anul 2016, Procente, .8
Invatamant primar si gimnazial, Caras-Severin, Anul 2010, Procente, 2.5
Invatamant primar si gimnazial, Caras-Severin, Anul 2011, Procente, 2.3
Invatamant primar si gimnazial, Caras-Severin, Anul 2012, Procente, 1.4
Invatamant primar si gimnazial, Caras-Severin, Anul 2013, Procente, 2.3
Invatamant primar si gimnazial, Caras-Severin, Anul 2014, Procente, 3.8
Invatamant primar si gimnazial, Caras-Severin, Anul 2015, Procente, 3.1
Invatamant primar si gimnazial, Hunedoara, Anul 2010, Procente, 4
Invatamant primar si gimnazial, Hunedoara, Anul 2011, Procente, 1.2
Invatamant primar si gimnazial, Hunedoara, Anul 2012, Procente, 1
Invatamant primar si gimnazial, Hunedoara, Anul 2013, Procente, 1.1
