Categorii de accidente de munca, Macroregiuni  regiuni de dezvoltare si judete, Ani, Unitati de masura, Valoare
Total, Bistrita-Nasaud, Anul 2006, Numar persoane, 77
Total, Bistrita-Nasaud, Anul 2007, Numar persoane, 108
Total, Bistrita-Nasaud, Anul 2008, Numar persoane, 82
Total, Bistrita-Nasaud, Anul 2009, Numar persoane, 82
Total, Bistrita-Nasaud, Anul 2010, Numar persoane, 59
Total, Bistrita-Nasaud, Anul 2011, Numar persoane, 41
Total, Bistrita-Nasaud, Anul 2012, Numar persoane, 47
Total, Bistrita-Nasaud, Anul 2013, Numar persoane, 52
Total, Bistrita-Nasaud, Anul 2014, Numar persoane, 57
Total, Bistrita-Nasaud, Anul 2015, Numar persoane, 78
Total, Bistrita-Nasaud, Anul 2016, Numar persoane, 95
Total, Bistrita-Nasaud, Anul 2017, Numar persoane, 76
Total, Cluj, Anul 1992, Numar persoane, 293
Total, Cluj, Anul 1993, Numar persoane, 238
Total, Cluj, Anul 1994, Numar persoane, 239
Total, Cluj, Anul 1995, Numar persoane, 230
Total, Cluj, Anul 1996, Numar persoane, 256
Total, Cluj, Anul 1997, Numar persoane, 280
Total, Cluj, Anul 1998, Numar persoane, 274
Total, Cluj, Anul 1999, Numar persoane, 272
Total, Cluj, Anul 2000, Numar persoane, 216
Total, Cluj, Anul 2001, Numar persoane, 235
Total, Cluj, Anul 2002, Numar persoane, 202
Total, Cluj, Anul 2003, Numar persoane, 188
Total, Cluj, Anul 2004, Numar persoane, 202
Total, Cluj, Anul 2005, Numar persoane, 262
Total, Cluj, Anul 2006, Numar persoane, 162
Total, Cluj, Anul 2007, Numar persoane, 176
Total, Cluj, Anul 2008, Numar persoane, 186
Total, Cluj, Anul 2009, Numar persoane, 106
Total, Cluj, Anul 2010, Numar persoane, 128
Total, Cluj, Anul 2011, Numar persoane, 126
Total, Cluj, Anul 2012, Numar persoane, 134
Total, Cluj, Anul 2013, Numar persoane, 84
Total, Cluj, Anul 2014, Numar persoane, 107
Total, Cluj, Anul 2015, Numar persoane, 107
Total, Cluj, Anul 2016, Numar persoane, 96
Total, Cluj, Anul 2017, Numar persoane, 122
Total, Maramures, Anul 1992, Numar persoane, 430
Total, Maramures, Anul 1993, Numar persoane, 377
Total, Maramures, Anul 1994, Numar persoane, 356
Total, Maramures, Anul 1995, Numar persoane, 333
Total, Maramures, Anul 1996, Numar persoane, 351
Total, Maramures, Anul 1997, Numar persoane, 264
Total, Maramures, Anul 1998, Numar persoane, 205
Total, Maramures, Anul 1999, Numar persoane, 215
Total, Maramures, Anul 2000, Numar persoane, 164
Total, Maramures, Anul 2001, Numar persoane, 133
Total, Maramures, Anul 2002, Numar persoane, 167
Total, Maramures, Anul 2003, Numar persoane, 167
Total, Maramures, Anul 2004, Numar persoane, 140
Total, Maramures, Anul 2005, Numar persoane, 136
Total, Maramures, Anul 2006, Numar persoane, 133
Total, Maramures, Anul 2007, Numar persoane, 113
Total, Maramures, Anul 2008, Numar persoane, 115
Total, Maramures, Anul 2009, Numar persoane, 105
Total, Maramures, Anul 2010, Numar persoane, 89
Total, Maramures, Anul 2011, Numar persoane, 103
Total, Maramures, Anul 2012, Numar persoane, 96
Total, Maramures, Anul 2013, Numar persoane, 97
Total, Maramures, Anul 2014, Numar persoane, 99
Total, Maramures, Anul 2015, Numar persoane, 127
Total, Maramures, Anul 2016, Numar persoane, 124
Total, Maramures, Anul 2017, Numar persoane, 142
Total, Satu Mare, Anul 1992, Numar persoane, 107
Total, Satu Mare, Anul 1993, Numar persoane, 97
Total, Satu Mare, Anul 1994, Numar persoane, 78
Total, Satu Mare, Anul 1995, Numar persoane, 96
Total, Satu Mare, Anul 1996, Numar persoane, 80
Total, Satu Mare, Anul 1997, Numar persoane, 87
Total, Satu Mare, Anul 1998, Numar persoane, 82
Total, Satu Mare, Anul 1999, Numar persoane, 81
Total, Satu Mare, Anul 2000, Numar persoane, 73
Total, Satu Mare, Anul 2001, Numar persoane, 85
Total, Satu Mare, Anul 2002, Numar persoane, 93
Total, Satu Mare, Anul 2003, Numar persoane, 70
Total, Satu Mare, Anul 2004, Numar persoane, 85
Total, Satu Mare, Anul 2005, Numar persoane, 82
Total, Satu Mare, Anul 2006, Numar persoane, 77
Total, Satu Mare, Anul 2007, Numar persoane, 54
Total, Satu Mare, Anul 2008, Numar persoane, 66
Total, Satu Mare, Anul 2009, Numar persoane, 48
Total, Satu Mare, Anul 2010, Numar persoane, 52
Total, Satu Mare, Anul 2011, Numar persoane, 48
Total, Satu Mare, Anul 2012, Numar persoane, 54
Total, Satu Mare, Anul 2013, Numar persoane, 43
Total, Satu Mare, Anul 2014, Numar persoane, 52
Total, Satu Mare, Anul 2015, Numar persoane, 67
Total, Satu Mare, Anul 2016, Numar persoane, 72
Total, Satu Mare, Anul 2017, Numar persoane, 62
Total, Salaj, Anul 1992, Numar persoane, 88
Total, Salaj, Anul 1993, Numar persoane, 71
Total, Salaj, Anul 1994, Numar persoane, 49
Total, Salaj, Anul 1995, Numar persoane, 78
Total, Salaj, Anul 1996, Numar persoane, 80
Total, Salaj, Anul 1997, Numar persoane, 97
Total, Salaj, Anul 1998, Numar persoane, 53
Total, Salaj, Anul 1999, Numar persoane, 43
Total, Salaj, Anul 2000, Numar persoane, 51
Total, Salaj, Anul 2001, Numar persoane, 82
Total, Salaj, Anul 2002, Numar persoane, 48
Total, Salaj, Anul 2003, Numar persoane, 51
Total, Salaj, Anul 2004, Numar persoane, 59
Total, Salaj, Anul 2005, Numar persoane, 50
Total, Salaj, Anul 2006, Numar persoane, 45
Total, Salaj, Anul 2007, Numar persoane, 50
Total, Salaj, Anul 2008, Numar persoane, 41
Total, Salaj, Anul 2009, Numar persoane, 40
Total, Salaj, Anul 2010, Numar persoane, 50
Total, Salaj, Anul 2011, Numar persoane, 42
Total, Salaj, Anul 2012, Numar persoane, 35
Total, Salaj, Anul 2013, Numar persoane, 30
Total, Salaj, Anul 2014, Numar persoane, 33
Total, Salaj, Anul 2015, Numar persoane, 25
Total, Salaj, Anul 2016, Numar persoane, 31
Total, Salaj, Anul 2017, Numar persoane, 25
Total, Regiunea CENTRU, Anul 1992, Numar persoane, 1481
Total, Regiunea CENTRU, Anul 1993, Numar persoane, 1274
Total, Regiunea CENTRU, Anul 1994, Numar persoane, 1028
Total, Regiunea CENTRU, Anul 1995, Numar persoane, 969
Total, Regiunea CENTRU, Anul 1996, Numar persoane, 1010
Total, Regiunea CENTRU, Anul 1997, Numar persoane, 1103
Total, Regiunea CENTRU, Anul 1998, Numar persoane, 990
Total, Regiunea CENTRU, Anul 1999, Numar persoane, 844
Total, Regiunea CENTRU, Anul 2000, Numar persoane, 795
Total, Regiunea CENTRU, Anul 2001, Numar persoane, 771
Total, Regiunea CENTRU, Anul 2002, Numar persoane, 736
Total, Regiunea CENTRU, Anul 2003, Numar persoane, 727
Total, Regiunea CENTRU, Anul 2004, Numar persoane, 702
Total, Regiunea CENTRU, Anul 2005, Numar persoane, 657
Total, Regiunea CENTRU, Anul 2006, Numar persoane, 578
Total, Regiunea CENTRU, Anul 2007, Numar persoane, 607
Total, Regiunea CENTRU, Anul 2008, Numar persoane, 693
Total, Regiunea CENTRU, Anul 2009, Numar persoane, 475
Total, Regiunea CENTRU, Anul 2010, Numar persoane, 475
Total, Regiunea CENTRU, Anul 2011, Numar persoane, 489
Total, Regiunea CENTRU, Anul 2012, Numar persoane, 559
Total, Regiunea CENTRU, Anul 2013, Numar persoane, 485
Total, Regiunea CENTRU, Anul 2014, Numar persoane, 518
Total, Regiunea CENTRU, Anul 2015, Numar persoane, 554
Total, Regiunea CENTRU, Anul 2016, Numar persoane, 659
Total, Regiunea CENTRU, Anul 2017, Numar persoane, 662
Total, Alba, Anul 1992, Numar persoane, 222
Total, Alba, Anul 1993, Numar persoane, 177
Total, Alba, Anul 1994, Numar persoane, 180
Total, Alba, Anul 1995, Numar persoane, 171
Total, Alba, Anul 1996, Numar persoane, 184
Total, Alba, Anul 1997, Numar persoane, 187
Total, Alba, Anul 1998, Numar persoane, 182
Total, Alba, Anul 1999, Numar persoane, 150
Total, Alba, Anul 2000, Numar persoane, 125
Total, Alba, Anul 2001, Numar persoane, 108
Total, Alba, Anul 2002, Numar persoane, 108
Total, Alba, Anul 2003, Numar persoane, 117
Total, Alba, Anul 2004, Numar persoane, 130
Total, Alba, Anul 2005, Numar persoane, 120
Total, Alba, Anul 2006, Numar persoane, 111
Total, Alba, Anul 2007, Numar persoane, 130
Total, Alba, Anul 2008, Numar persoane, 99
Total, Alba, Anul 2009, Numar persoane, 79
Total, Alba, Anul 2010, Numar persoane, 76
Total, Alba, Anul 2011, Numar persoane, 93
Total, Alba, Anul 2012, Numar persoane, 109
Total, Alba, Anul 2013, Numar persoane, 95
Total, Alba, Anul 2014, Numar persoane, 90
Total, Alba, Anul 2015, Numar persoane, 84
Total, Alba, Anul 2016, Numar persoane, 101
Total, Alba, Anul 2017, Numar persoane, 97
Total, Brasov, Anul 1992, Numar persoane, 436
Total, Brasov, Anul 1993, Numar persoane, 375
Total, Brasov, Anul 1994, Numar persoane, 318
Total, Brasov, Anul 1995, Numar persoane, 315
Total, Brasov, Anul 1996, Numar persoane, 307
Total, Brasov, Anul 1997, Numar persoane, 363
Total, Brasov, Anul 1998, Numar persoane, 296
Total, Brasov, Anul 1999, Numar persoane, 241
Total, Brasov, Anul 2000, Numar persoane, 243
Total, Brasov, Anul 2001, Numar persoane, 277
Total, Brasov, Anul 2002, Numar persoane, 255
Total, Brasov, Anul 2003, Numar persoane, 247
Total, Brasov, Anul 2004, Numar persoane, 246
Total, Brasov, Anul 2005, Numar persoane, 214
Total, Brasov, Anul 2006, Numar persoane, 163
Total, Brasov, Anul 2007, Numar persoane, 165
Total, Brasov, Anul 2008, Numar persoane, 211
Total, Brasov, Anul 2009, Numar persoane, 126
Total, Brasov, Anul 2010, Numar persoane, 121
Total, Brasov, Anul 2011, Numar persoane, 137
Total, Brasov, Anul 2012, Numar persoane, 154
Total, Brasov, Anul 2013, Numar persoane, 151
Total, Brasov, Anul 2014, Numar persoane, 176
Total, Brasov, Anul 2015, Numar persoane, 187
Total, Brasov, Anul 2016, Numar persoane, 226
Total, Brasov, Anul 2017, Numar persoane, 262
Total, Covasna, Anul 1992, Numar persoane, 78
Total, Covasna, Anul 1993, Numar persoane, 92
Total, Covasna, Anul 1994, Numar persoane, 56
Total, Covasna, Anul 1995, Numar persoane, 58
Total, Covasna, Anul 1996, Numar persoane, 62
Total, Covasna, Anul 1997, Numar persoane, 81
Total, Covasna, Anul 1998, Numar persoane, 78
Total, Covasna, Anul 1999, Numar persoane, 71
Total, Covasna, Anul 2000, Numar persoane, 62
Total, Covasna, Anul 2001, Numar persoane, 49
Total, Covasna, Anul 2002, Numar persoane, 31
Total, Covasna, Anul 2003, Numar persoane, 40
Total, Covasna, Anul 2004, Numar persoane, 37
Total, Covasna, Anul 2005, Numar persoane, 32
Total, Covasna, Anul 2006, Numar persoane, 25
Total, Covasna, Anul 2007, Numar persoane, 32
Total, Covasna, Anul 2008, Numar persoane, 39
Total, Covasna, Anul 2009, Numar persoane, 37
Total, Covasna, Anul 2010, Numar persoane, 29
Total, Covasna, Anul 2011, Numar persoane, 21
Total, Covasna, Anul 2012, Numar persoane, 29
Total, Covasna, Anul 2013, Numar persoane, 27
Total, Covasna, Anul 2014, Numar persoane, 27
Total, Covasna, Anul 2015, Numar persoane, 25
Total, Covasna, Anul 2016, Numar persoane, 30
Total, Covasna, Anul 2017, Numar persoane, 22
Total, Harghita, Anul 1992, Numar persoane, 198
Total, Harghita, Anul 1993, Numar persoane, 177
Total, Harghita, Anul 1994, Numar persoane, 117
Total, Harghita, Anul 1995, Numar persoane, 116
Total, Harghita, Anul 1996, Numar persoane, 146
Total, Harghita, Anul 1997, Numar persoane, 115
Total, Harghita, Anul 1998, Numar persoane, 115
Total, Harghita, Anul 1999, Numar persoane, 111
Total, Harghita, Anul 2000, Numar persoane, 130
Total, Harghita, Anul 2001, Numar persoane, 119
Total, Harghita, Anul 2002, Numar persoane, 82
Total, Harghita, Anul 2003, Numar persoane, 88
Total, Harghita, Anul 2004, Numar persoane, 81
Total, Harghita, Anul 2005, Numar persoane, 70
Total, Harghita, Anul 2006, Numar persoane, 63
Total, Harghita, Anul 2007, Numar persoane, 81
Total, Harghita, Anul 2008, Numar persoane, 96
Total, Harghita, Anul 2009, Numar persoane, 57
Total, Harghita, Anul 2010, Numar persoane, 43
Total, Harghita, Anul 2011, Numar persoane, 44
Total, Harghita, Anul 2012, Numar persoane, 45
Total, Harghita, Anul 2013, Numar persoane, 41
Total, Harghita, Anul 2014, Numar persoane, 32
Total, Harghita, Anul 2015, Numar persoane, 45
Total, Harghita, Anul 2016, Numar persoane, 45
Total, Harghita, Anul 2017, Numar persoane, 39
Total, Mures, Anul 1992, Numar persoane, 291
Total, Mures, Anul 1993, Numar persoane, 258
Total, Mures, Anul 1994, Numar persoane, 209
Total, Mures, Anul 1995, Numar persoane, 178
Total, Mures, Anul 1996, Numar persoane, 191
Total, Mures, Anul 1997, Numar persoane, 182
Total, Mures, Anul 1998, Numar persoane, 172
Total, Mures, Anul 1999, Numar persoane, 152
Total, Mures, Anul 2000, Numar persoane, 112
Total, Mures, Anul 2001, Numar persoane, 104
Total, Mures, Anul 2002, Numar persoane, 137
Total, Mures, Anul 2003, Numar persoane, 132
Total, Mures, Anul 2004, Numar persoane, 124
Total, Mures, Anul 2005, Numar persoane, 106
Total, Mures, Anul 2006, Numar persoane, 99
Total, Mures, Anul 2007, Numar persoane, 127
Total, Mures, Anul 2008, Numar persoane, 124
Total, Mures, Anul 2009, Numar persoane, 81
Total, Mures, Anul 2010, Numar persoane, 123
Total, Mures, Anul 2011, Numar persoane, 111
Total, Mures, Anul 2012, Numar persoane, 137
Total, Mures, Anul 2013, Numar persoane, 101
Total, Mures, Anul 2014, Numar persoane, 128
Total, Mures, Anul 2015, Numar persoane, 128
Total, Mures, Anul 2016, Numar persoane, 125
Total, Mures, Anul 2017, Numar persoane, 120
Total, Sibiu, Anul 1992, Numar persoane, 256
Total, Sibiu, Anul 1993, Numar persoane, 195
Total, Sibiu, Anul 1994, Numar persoane, 148
Total, Sibiu, Anul 1995, Numar persoane, 131
Total, Sibiu, Anul 1996, Numar persoane, 120
Total, Sibiu, Anul 1997, Numar persoane, 175
Total, Sibiu, Anul 1998, Numar persoane, 147
Total, Sibiu, Anul 1999, Numar persoane, 119
Total, Sibiu, Anul 2000, Numar persoane, 123
Total, Sibiu, Anul 2001, Numar persoane, 114
Total, Sibiu, Anul 2002, Numar persoane, 123
Total, Sibiu, Anul 2003, Numar persoane, 103
Total, Sibiu, Anul 2004, Numar persoane, 84
Total, Sibiu, Anul 2005, Numar persoane, 115
Total, Sibiu, Anul 2006, Numar persoane, 117
Total, Sibiu, Anul 2007, Numar persoane, 72
Total, Sibiu, Anul 2008, Numar persoane, 124
Total, Sibiu, Anul 2009, Numar persoane, 95
Total, Sibiu, Anul 2010, Numar persoane, 83
Total, Sibiu, Anul 2011, Numar persoane, 83
Total, Sibiu, Anul 2012, Numar persoane, 85
Total, Sibiu, Anul 2013, Numar persoane, 70
Total, Sibiu, Anul 2014, Numar persoane, 65
Total, Sibiu, Anul 2015, Numar persoane, 85
Total, Sibiu, Anul 2016, Numar persoane, 132
Total, Sibiu, Anul 2017, Numar persoane, 122
Total, MACROREGIUNEA DOI, Anul 1992, Numar persoane, 2028
Total, MACROREGIUNEA DOI, Anul 1993, Numar persoane, 1928
Total, MACROREGIUNEA DOI, Anul 1994, Numar persoane, 1573
Total, MACROREGIUNEA DOI, Anul 1995, Numar persoane, 1518
Total, MACROREGIUNEA DOI, Anul 1996, Numar persoane, 1688
Total, MACROREGIUNEA DOI, Anul 1997, Numar persoane, 1904
Total, MACROREGIUNEA DOI, Anul 1998, Numar persoane, 1531
Total, MACROREGIUNEA DOI, Anul 1999, Numar persoane, 1365
Total, MACROREGIUNEA DOI, Anul 2000, Numar persoane, 1449
Total, MACROREGIUNEA DOI, Anul 2001, Numar persoane, 1566
Total, MACROREGIUNEA DOI, Anul 2002, Numar persoane, 1474
Total, MACROREGIUNEA DOI, Anul 2003, Numar persoane, 1433
Total, MACROREGIUNEA DOI, Anul 2004, Numar persoane, 1418
Total, MACROREGIUNEA DOI, Anul 2005, Numar persoane, 1229
Total, MACROREGIUNEA DOI, Anul 2006, Numar persoane, 1180
Total, MACROREGIUNEA DOI, Anul 2007, Numar persoane, 1061
Total, MACROREGIUNEA DOI, Anul 2008, Numar persoane, 1039
Total, MACROREGIUNEA DOI, Anul 2009, Numar persoane, 807
Total, MACROREGIUNEA DOI, Anul 2010, Numar persoane, 904
Total, MACROREGIUNEA DOI, Anul 2011, Numar persoane, 858
Total, MACROREGIUNEA DOI, Anul 2012, Numar persoane, 789
Total, MACROREGIUNEA DOI, Anul 2013, Numar persoane, 751
Total, MACROREGIUNEA DOI, Anul 2014, Numar persoane, 713
Total, MACROREGIUNEA DOI, Anul 2015, Numar persoane, 832
Total, MACROREGIUNEA DOI, Anul 2016, Numar persoane, 819
Total, MACROREGIUNEA DOI, Anul 2017, Numar persoane, 869
Total, Regiunea NORD-EST, Anul 1992, Numar persoane, 980
Total, Regiunea NORD-EST, Anul 1993, Numar persoane, 901
Total, Regiunea NORD-EST, Anul 1994, Numar persoane, 737
Total, Regiunea NORD-EST, Anul 1995, Numar persoane, 683
Total, Regiunea NORD-EST, Anul 1996, Numar persoane, 806
Total, Regiunea NORD-EST, Anul 1997, Numar persoane, 943
Total, Regiunea NORD-EST, Anul 1998, Numar persoane, 665
Total, Regiunea NORD-EST, Anul 1999, Numar persoane, 611
Total, Regiunea NORD-EST, Anul 2000, Numar persoane, 661
Total, Regiunea NORD-EST, Anul 2001, Numar persoane, 684
Total, Regiunea NORD-EST, Anul 2002, Numar persoane, 648
Total, Regiunea NORD-EST, Anul 2003, Numar persoane, 614
Total, Regiunea NORD-EST, Anul 2004, Numar persoane, 639
Total, Regiunea NORD-EST, Anul 2005, Numar persoane, 542
Total, Regiunea NORD-EST, Anul 2006, Numar persoane, 470
Total, Regiunea NORD-EST, Anul 2007, Numar persoane, 467
Total, Regiunea NORD-EST, Anul 2008, Numar persoane, 448
Total, Regiunea NORD-EST, Anul 2009, Numar persoane, 308
Total, Regiunea NORD-EST, Anul 2010, Numar persoane, 375
Total, Regiunea NORD-EST, Anul 2011, Numar persoane, 378
Total, Regiunea NORD-EST, Anul 2012, Numar persoane, 363
Total, Regiunea NORD-EST, Anul 2013, Numar persoane, 315
Total, Regiunea NORD-EST, Anul 2014, Numar persoane, 295
Total, Regiunea NORD-EST, Anul 2015, Numar persoane, 379
Total, Regiunea NORD-EST, Anul 2016, Numar persoane, 352
Total, Regiunea NORD-EST, Anul 2017, Numar persoane, 406
Total, Bacau, Anul 1992, Numar persoane, 353
Total, Bacau, Anul 1993, Numar persoane, 318
Total, Bacau, Anul 1994, Numar persoane, 192
Total, Bacau, Anul 1995, Numar persoane, 177
Total, Bacau, Anul 1996, Numar persoane, 198
Total, Bacau, Anul 1997, Numar persoane, 214
Total, Bacau, Anul 1998, Numar persoane, 153
Total, Bacau, Anul 1999, Numar persoane, 122
Total, Bacau, Anul 2000, Numar persoane, 131
Total, Bacau, Anul 2001, Numar persoane, 158
Total, Bacau, Anul 2002, Numar persoane, 146
Total, Bacau, Anul 2003, Numar persoane, 153
Total, Bacau, Anul 2004, Numar persoane, 180
Total, Bacau, Anul 2005, Numar persoane, 133
Total, Bacau, Anul 2006, Numar persoane, 122
Total, Bacau, Anul 2007, Numar persoane, 93
Total, Bacau, Anul 2008, Numar persoane, 108
Total, Bacau, Anul 2009, Numar persoane, 69
Total, Bacau, Anul 2010, Numar persoane, 89
Total, Bacau, Anul 2011, Numar persoane, 81
Total, Bacau, Anul 2012, Numar persoane, 77
Total, Bacau, Anul 2013, Numar persoane, 62
Total, Bacau, Anul 2014, Numar persoane, 63
Total, Bacau, Anul 2015, Numar persoane, 93
Total, Bacau, Anul 2016, Numar persoane, 83
Total, Bacau, Anul 2017, Numar persoane, 123
Total, Botosani, Anul 1992, Numar persoane, 53
Total, Botosani, Anul 1993, Numar persoane, 55
Total, Botosani, Anul 1994, Numar persoane, 55
Total, Botosani, Anul 1995, Numar persoane, 39
Total, Botosani, Anul 1996, Numar persoane, 49
Total, Botosani, Anul 1997, Numar persoane, 51
Total, Botosani, Anul 1998, Numar persoane, 44
Total, Botosani, Anul 1999, Numar persoane, 29
Total, Botosani, Anul 2000, Numar persoane, 64
