Categorii de personal sanitar, Forme de proprietate , Sexe, Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Numar persoane, Valoare
Din care: asistenti medicali cu studii superioare, Total, Total, Salaj, Anul 2017, Numar persoane, 284
Din care: asistenti medicali cu studii superioare, Total, Total, Regiunea CENTRU, Anul 2015, Numar persoane, 1587
Din care: asistenti medicali cu studii superioare, Total, Total, Regiunea CENTRU, Anul 2016, Numar persoane, 1712
Din care: asistenti medicali cu studii superioare, Total, Total, Regiunea CENTRU, Anul 2017, Numar persoane, 1890
Din care: asistenti medicali cu studii superioare, Total, Total, Alba, Anul 2015, Numar persoane, 168
Din care: asistenti medicali cu studii superioare, Total, Total, Alba, Anul 2016, Numar persoane, 183
Din care: asistenti medicali cu studii superioare, Total, Total, Alba, Anul 2017, Numar persoane, 195
Din care: asistenti medicali cu studii superioare, Total, Total, Brasov, Anul 2015, Numar persoane, 618
Din care: asistenti medicali cu studii superioare, Total, Total, Brasov, Anul 2016, Numar persoane, 645
Din care: asistenti medicali cu studii superioare, Total, Total, Brasov, Anul 2017, Numar persoane, 756
Din care: asistenti medicali cu studii superioare, Total, Total, Covasna, Anul 2015, Numar persoane, 41
Din care: asistenti medicali cu studii superioare, Total, Total, Covasna, Anul 2016, Numar persoane, 47
Din care: asistenti medicali cu studii superioare, Total, Total, Covasna, Anul 2017, Numar persoane, 48
Din care: asistenti medicali cu studii superioare, Total, Total, Harghita, Anul 2015, Numar persoane, 28
Din care: asistenti medicali cu studii superioare, Total, Total, Harghita, Anul 2016, Numar persoane, 38
Din care: asistenti medicali cu studii superioare, Total, Total, Harghita, Anul 2017, Numar persoane, 45
Din care: asistenti medicali cu studii superioare, Total, Total, Mures, Anul 2015, Numar persoane, 313
Din care: asistenti medicali cu studii superioare, Total, Total, Mures, Anul 2016, Numar persoane, 355
Din care: asistenti medicali cu studii superioare, Total, Total, Mures, Anul 2017, Numar persoane, 395
Din care: asistenti medicali cu studii superioare, Total, Total, Sibiu, Anul 2015, Numar persoane, 419
Din care: asistenti medicali cu studii superioare, Total, Total, Sibiu, Anul 2016, Numar persoane, 444
Din care: asistenti medicali cu studii superioare, Total, Total, Sibiu, Anul 2017, Numar persoane, 451
Din care: asistenti medicali cu studii superioare, Total, Total, MACROREGIUNEA DOI, Anul 2015, Numar persoane, 2556
Din care: asistenti medicali cu studii superioare, Total, Total, MACROREGIUNEA DOI, Anul 2016, Numar persoane, 2717
Din care: asistenti medicali cu studii superioare, Total, Total, MACROREGIUNEA DOI, Anul 2017, Numar persoane, 3056
Din care: asistenti medicali cu studii superioare, Total, Total, Regiunea NORD-EST, Anul 2015, Numar persoane, 1549
Din care: asistenti medicali cu studii superioare, Total, Total, Regiunea NORD-EST, Anul 2016, Numar persoane, 1680
Din care: asistenti medicali cu studii superioare, Total, Total, Regiunea NORD-EST, Anul 2017, Numar persoane, 1880
Din care: asistenti medicali cu studii superioare, Total, Total, Bacau, Anul 2015, Numar persoane, 63
Din care: asistenti medicali cu studii superioare, Total, Total, Bacau, Anul 2016, Numar persoane, 81
Din care: asistenti medicali cu studii superioare, Total, Total, Bacau, Anul 2017, Numar persoane, 85
Din care: asistenti medicali cu studii superioare, Total, Total, Botosani, Anul 2015, Numar persoane, 511
Din care: asistenti medicali cu studii superioare, Total, Total, Botosani, Anul 2016, Numar persoane, 538
Din care: asistenti medicali cu studii superioare, Total, Total, Botosani, Anul 2017, Numar persoane, 567
Din care: asistenti medicali cu studii superioare, Total, Total, Iasi, Anul 2015, Numar persoane, 779
Din care: asistenti medicali cu studii superioare, Total, Total, Iasi, Anul 2016, Numar persoane, 838
Din care: asistenti medicali cu studii superioare, Total, Total, Iasi, Anul 2017, Numar persoane, 974
Din care: asistenti medicali cu studii superioare, Total, Total, Neamt, Anul 2015, Numar persoane, 29
Din care: asistenti medicali cu studii superioare, Total, Total, Neamt, Anul 2016, Numar persoane, 35
Din care: asistenti medicali cu studii superioare, Total, Total, Neamt, Anul 2017, Numar persoane, 43
Din care: asistenti medicali cu studii superioare, Total, Total, Suceava, Anul 2015, Numar persoane, 81
Din care: asistenti medicali cu studii superioare, Total, Total, Suceava, Anul 2016, Numar persoane, 93
Din care: asistenti medicali cu studii superioare, Total, Total, Suceava, Anul 2017, Numar persoane, 114
Din care: asistenti medicali cu studii superioare, Total, Total, Vaslui, Anul 2015, Numar persoane, 86
Din care: asistenti medicali cu studii superioare, Total, Total, Vaslui, Anul 2016, Numar persoane, 95
Din care: asistenti medicali cu studii superioare, Total, Total, Vaslui, Anul 2017, Numar persoane, 97
Din care: asistenti medicali cu studii superioare, Total, Total, Regiunea SUD-EST, Anul 2015, Numar persoane, 1007
Din care: asistenti medicali cu studii superioare, Total, Total, Regiunea SUD-EST, Anul 2016, Numar persoane, 1037
Din care: asistenti medicali cu studii superioare, Total, Total, Regiunea SUD-EST, Anul 2017, Numar persoane, 1176
Din care: asistenti medicali cu studii superioare, Total, Total, Braila, Anul 2015, Numar persoane, 94
Din care: asistenti medicali cu studii superioare, Total, Total, Braila, Anul 2016, Numar persoane, 93
Din care: asistenti medicali cu studii superioare, Total, Total, Braila, Anul 2017, Numar persoane, 118
Din care: asistenti medicali cu studii superioare, Total, Total, Buzau, Anul 2015, Numar persoane, 142
Din care: asistenti medicali cu studii superioare, Total, Total, Buzau, Anul 2016, Numar persoane, 143
Din care: asistenti medicali cu studii superioare, Total, Total, Buzau, Anul 2017, Numar persoane, 144
Din care: asistenti medicali cu studii superioare, Total, Total, Constanta, Anul 2015, Numar persoane, 361
Din care: asistenti medicali cu studii superioare, Total, Total, Constanta, Anul 2016, Numar persoane, 349
Din care: asistenti medicali cu studii superioare, Total, Total, Constanta, Anul 2017, Numar persoane, 414
Din care: asistenti medicali cu studii superioare, Total, Total, Galati, Anul 2015, Numar persoane, 281
Din care: asistenti medicali cu studii superioare, Total, Total, Galati, Anul 2016, Numar persoane, 325
Din care: asistenti medicali cu studii superioare, Total, Total, Galati, Anul 2017, Numar persoane, 370
Din care: asistenti medicali cu studii superioare, Total, Total, Tulcea, Anul 2015, Numar persoane, 71
Din care: asistenti medicali cu studii superioare, Total, Total, Tulcea, Anul 2016, Numar persoane, 70
Din care: asistenti medicali cu studii superioare, Total, Total, Tulcea, Anul 2017, Numar persoane, 72
Din care: asistenti medicali cu studii superioare, Total, Total, Vrancea, Anul 2015, Numar persoane, 58
Din care: asistenti medicali cu studii superioare, Total, Total, Vrancea, Anul 2016, Numar persoane, 57
Din care: asistenti medicali cu studii superioare, Total, Total, Vrancea, Anul 2017, Numar persoane, 58
Din care: asistenti medicali cu studii superioare, Total, Total, MACROREGIUNEA TREI, Anul 2015, Numar persoane, 3497
Din care: asistenti medicali cu studii superioare, Total, Total, MACROREGIUNEA TREI, Anul 2016, Numar persoane, 3609
Din care: asistenti medicali cu studii superioare, Total, Total, MACROREGIUNEA TREI, Anul 2017, Numar persoane, 3724
Din care: asistenti medicali cu studii superioare, Total, Total, Regiunea SUD-MUNTENIA, Anul 2015, Numar persoane, 682
Din care: asistenti medicali cu studii superioare, Total, Total, Regiunea SUD-MUNTENIA, Anul 2016, Numar persoane, 728
Din care: asistenti medicali cu studii superioare, Total, Total, Regiunea SUD-MUNTENIA, Anul 2017, Numar persoane, 775
Din care: asistenti medicali cu studii superioare, Total, Total, Arges, Anul 2015, Numar persoane, 292
Din care: asistenti medicali cu studii superioare, Total, Total, Arges, Anul 2016, Numar persoane, 346
Din care: asistenti medicali cu studii superioare, Total, Total, Arges, Anul 2017, Numar persoane, 365
Din care: asistenti medicali cu studii superioare, Total, Total, Calarasi, Anul 2015, Numar persoane, 27
Din care: asistenti medicali cu studii superioare, Total, Total, Calarasi, Anul 2016, Numar persoane, 29
Din care: asistenti medicali cu studii superioare, Total, Total, Calarasi, Anul 2017, Numar persoane, 30
Din care: asistenti medicali cu studii superioare, Total, Total, Dambovita, Anul 2015, Numar persoane, 31
Din care: asistenti medicali cu studii superioare, Total, Total, Dambovita, Anul 2016, Numar persoane, 32
Din care: asistenti medicali cu studii superioare, Total, Total, Dambovita, Anul 2017, Numar persoane, 37
Din care: asistenti medicali cu studii superioare, Total, Total, Giurgiu, Anul 2015, Numar persoane, 52
Din care: asistenti medicali cu studii superioare, Total, Total, Giurgiu, Anul 2016, Numar persoane, 55
Din care: asistenti medicali cu studii superioare, Total, Total, Giurgiu, Anul 2017, Numar persoane, 54
Din care: asistenti medicali cu studii superioare, Total, Total, Ialomita, Anul 2015, Numar persoane, 64
Din care: asistenti medicali cu studii superioare, Total, Total, Ialomita, Anul 2016, Numar persoane, 66
Din care: asistenti medicali cu studii superioare, Total, Total, Ialomita, Anul 2017, Numar persoane, 63
Din care: asistenti medicali cu studii superioare, Total, Total, Prahova, Anul 2015, Numar persoane, 158
Din care: asistenti medicali cu studii superioare, Total, Total, Prahova, Anul 2016, Numar persoane, 141
Din care: asistenti medicali cu studii superioare, Total, Total, Prahova, Anul 2017, Numar persoane, 167
Din care: asistenti medicali cu studii superioare, Total, Total, Teleorman, Anul 2015, Numar persoane, 58
Din care: asistenti medicali cu studii superioare, Total, Total, Teleorman, Anul 2016, Numar persoane, 59
Din care: asistenti medicali cu studii superioare, Total, Total, Teleorman, Anul 2017, Numar persoane, 59
Din care: asistenti medicali cu studii superioare, Total, Total, Regiunea BUCURESTI - ILFOV, Anul 2015, Numar persoane, 2815
Din care: asistenti medicali cu studii superioare, Total, Total, Regiunea BUCURESTI - ILFOV, Anul 2016, Numar persoane, 2881
Din care: asistenti medicali cu studii superioare, Total, Total, Regiunea BUCURESTI - ILFOV, Anul 2017, Numar persoane, 2949
Din care: asistenti medicali cu studii superioare, Total, Total, Ilfov, Anul 2015, Numar persoane, 60
Din care: asistenti medicali cu studii superioare, Total, Total, Ilfov, Anul 2016, Numar persoane, 60
Din care: asistenti medicali cu studii superioare, Total, Total, Ilfov, Anul 2017, Numar persoane, 62
Din care: asistenti medicali cu studii superioare, Total, Total, Municipiul Bucuresti, Anul 2015, Numar persoane, 2755
Din care: asistenti medicali cu studii superioare, Total, Total, Municipiul Bucuresti, Anul 2016, Numar persoane, 2821
Din care: asistenti medicali cu studii superioare, Total, Total, Municipiul Bucuresti, Anul 2017, Numar persoane, 2887
Din care: asistenti medicali cu studii superioare, Total, Total, MACROREGIUNEA PATRU, Anul 2015, Numar persoane, 2348
Din care: asistenti medicali cu studii superioare, Total, Total, MACROREGIUNEA PATRU, Anul 2016, Numar persoane, 2688
Din care: asistenti medicali cu studii superioare, Total, Total, MACROREGIUNEA PATRU, Anul 2017, Numar persoane, 2789
Din care: asistenti medicali cu studii superioare, Total, Total, Regiunea SUD-VEST OLTENIA, Anul 2015, Numar persoane, 1213
Din care: asistenti medicali cu studii superioare, Total, Total, Regiunea SUD-VEST OLTENIA, Anul 2016, Numar persoane, 1361
Din care: asistenti medicali cu studii superioare, Total, Total, Regiunea SUD-VEST OLTENIA, Anul 2017, Numar persoane, 1460
Din care: asistenti medicali cu studii superioare, Total, Total, Dolj, Anul 2015, Numar persoane, 685
Din care: asistenti medicali cu studii superioare, Total, Total, Dolj, Anul 2016, Numar persoane, 793
Din care: asistenti medicali cu studii superioare, Total, Total, Dolj, Anul 2017, Numar persoane, 866
Din care: asistenti medicali cu studii superioare, Total, Total, Gorj, Anul 2015, Numar persoane, 184
Din care: asistenti medicali cu studii superioare, Total, Total, Gorj, Anul 2016, Numar persoane, 191
Din care: asistenti medicali cu studii superioare, Total, Total, Gorj, Anul 2017, Numar persoane, 201
Din care: asistenti medicali cu studii superioare, Total, Total, Mehedinti, Anul 2015, Numar persoane, 264
Din care: asistenti medicali cu studii superioare, Total, Total, Mehedinti, Anul 2016, Numar persoane, 270
Din care: asistenti medicali cu studii superioare, Total, Total, Mehedinti, Anul 2017, Numar persoane, 269
Din care: asistenti medicali cu studii superioare, Total, Total, Olt, Anul 2015, Numar persoane, 35
Din care: asistenti medicali cu studii superioare, Total, Total, Olt, Anul 2016, Numar persoane, 35
Din care: asistenti medicali cu studii superioare, Total, Total, Olt, Anul 2017, Numar persoane, 42
Din care: asistenti medicali cu studii superioare, Total, Total, Valcea, Anul 2015, Numar persoane, 45
Din care: asistenti medicali cu studii superioare, Total, Total, Valcea, Anul 2016, Numar persoane, 72
Din care: asistenti medicali cu studii superioare, Total, Total, Valcea, Anul 2017, Numar persoane, 82
Din care: asistenti medicali cu studii superioare, Total, Total, Regiunea VEST, Anul 2015, Numar persoane, 1135
Din care: asistenti medicali cu studii superioare, Total, Total, Regiunea VEST, Anul 2016, Numar persoane, 1327
Din care: asistenti medicali cu studii superioare, Total, Total, Regiunea VEST, Anul 2017, Numar persoane, 1329
Din care: asistenti medicali cu studii superioare, Total, Total, Arad, Anul 2015, Numar persoane, 333
Din care: asistenti medicali cu studii superioare, Total, Total, Arad, Anul 2016, Numar persoane, 422
Din care: asistenti medicali cu studii superioare, Total, Total, Arad, Anul 2017, Numar persoane, 374
Din care: asistenti medicali cu studii superioare, Total, Total, Caras-Severin, Anul 2015, Numar persoane, 18
Din care: asistenti medicali cu studii superioare, Total, Total, Caras-Severin, Anul 2016, Numar persoane, 21
Din care: asistenti medicali cu studii superioare, Total, Total, Caras-Severin, Anul 2017, Numar persoane, 24
Din care: asistenti medicali cu studii superioare, Total, Total, Hunedoara, Anul 2015, Numar persoane, 262
Din care: asistenti medicali cu studii superioare, Total, Total, Hunedoara, Anul 2016, Numar persoane, 288
Din care: asistenti medicali cu studii superioare, Total, Total, Hunedoara, Anul 2017, Numar persoane, 281
Din care: asistenti medicali cu studii superioare, Total, Total, Timis, Anul 2015, Numar persoane, 522
Din care: asistenti medicali cu studii superioare, Total, Total, Timis, Anul 2016, Numar persoane, 596
Din care: asistenti medicali cu studii superioare, Total, Total, Timis, Anul 2017, Numar persoane, 650
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, TOTAL, Anul 2015, Numar persoane, 11299
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, TOTAL, Anul 2016, Numar persoane, 12035
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, TOTAL, Anul 2017, Numar persoane, 12529
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 2015, Numar persoane, 3901
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 2016, Numar persoane, 4172
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 2017, Numar persoane, 4384
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Regiunea NORD-VEST, Anul 2015, Numar persoane, 2791
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Regiunea NORD-VEST, Anul 2016, Numar persoane, 2921
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Regiunea NORD-VEST, Anul 2017, Numar persoane, 3000
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Bihor, Anul 2015, Numar persoane, 402
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Bihor, Anul 2016, Numar persoane, 425
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Bihor, Anul 2017, Numar persoane, 456
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Bistrita-Nasaud, Anul 2015, Numar persoane, 37
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Bistrita-Nasaud, Anul 2016, Numar persoane, 39
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Bistrita-Nasaud, Anul 2017, Numar persoane, 44
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Cluj, Anul 2015, Numar persoane, 1596
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Cluj, Anul 2016, Numar persoane, 1658
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Cluj, Anul 2017, Numar persoane, 1688
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Maramures, Anul 2015, Numar persoane, 140
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Maramures, Anul 2016, Numar persoane, 153
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Maramures, Anul 2017, Numar persoane, 158
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Satu Mare, Anul 2015, Numar persoane, 377
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Satu Mare, Anul 2016, Numar persoane, 383
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Satu Mare, Anul 2017, Numar persoane, 392
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Salaj, Anul 2015, Numar persoane, 239
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Salaj, Anul 2016, Numar persoane, 263
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Salaj, Anul 2017, Numar persoane, 262
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Regiunea CENTRU, Anul 2015, Numar persoane, 1110
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Regiunea CENTRU, Anul 2016, Numar persoane, 1251
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Regiunea CENTRU, Anul 2017, Numar persoane, 1384
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Alba, Anul 2015, Numar persoane, 159
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Alba, Anul 2016, Numar persoane, 172
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Alba, Anul 2017, Numar persoane, 182
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Brasov, Anul 2015, Numar persoane, 410
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Brasov, Anul 2016, Numar persoane, 451
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Brasov, Anul 2017, Numar persoane, 522
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Covasna, Anul 2015, Numar persoane, 38
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Covasna, Anul 2016, Numar persoane, 39
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Covasna, Anul 2017, Numar persoane, 40
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Harghita, Anul 2015, Numar persoane, 28
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Harghita, Anul 2016, Numar persoane, 36
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Harghita, Anul 2017, Numar persoane, 41
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Mures, Anul 2015, Numar persoane, 163
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Mures, Anul 2016, Numar persoane, 213
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Mures, Anul 2017, Numar persoane, 248
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Sibiu, Anul 2015, Numar persoane, 312
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Sibiu, Anul 2016, Numar persoane, 340
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Sibiu, Anul 2017, Numar persoane, 351
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, MACROREGIUNEA DOI, Anul 2015, Numar persoane, 2225
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, MACROREGIUNEA DOI, Anul 2016, Numar persoane, 2355
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, MACROREGIUNEA DOI, Anul 2017, Numar persoane, 2590
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Regiunea NORD-EST, Anul 2015, Numar persoane, 1281
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Regiunea NORD-EST, Anul 2016, Numar persoane, 1382
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Regiunea NORD-EST, Anul 2017, Numar persoane, 1511
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Bacau, Anul 2015, Numar persoane, 48
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Bacau, Anul 2016, Numar persoane, 67
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Bacau, Anul 2017, Numar persoane, 68
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Botosani, Anul 2015, Numar persoane, 283
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Botosani, Anul 2016, Numar persoane, 287
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Botosani, Anul 2017, Numar persoane, 290
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Iasi, Anul 2015, Numar persoane, 760
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Iasi, Anul 2016, Numar persoane, 816
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Iasi, Anul 2017, Numar persoane, 932
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Neamt, Anul 2015, Numar persoane, 28
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Neamt, Anul 2016, Numar persoane, 30
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Neamt, Anul 2017, Numar persoane, 34
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Suceava, Anul 2015, Numar persoane, 80
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Suceava, Anul 2016, Numar persoane, 91
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Suceava, Anul 2017, Numar persoane, 97
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Vaslui, Anul 2015, Numar persoane, 82
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Vaslui, Anul 2016, Numar persoane, 91
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Vaslui, Anul 2017, Numar persoane, 90
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Regiunea SUD-EST, Anul 2015, Numar persoane, 944
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Regiunea SUD-EST, Anul 2016, Numar persoane, 973
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Regiunea SUD-EST, Anul 2017, Numar persoane, 1079
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Braila, Anul 2015, Numar persoane, 92
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Braila, Anul 2016, Numar persoane, 92
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Braila, Anul 2017, Numar persoane, 111
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Buzau, Anul 2015, Numar persoane, 141
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Buzau, Anul 2016, Numar persoane, 141
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Buzau, Anul 2017, Numar persoane, 140
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Constanta, Anul 2015, Numar persoane, 303
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Constanta, Anul 2016, Numar persoane, 293
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Constanta, Anul 2017, Numar persoane, 332
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Galati, Anul 2015, Numar persoane, 279
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Galati, Anul 2016, Numar persoane, 320
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Galati, Anul 2017, Numar persoane, 367
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Tulcea, Anul 2015, Numar persoane, 71
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Tulcea, Anul 2016, Numar persoane, 70
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Tulcea, Anul 2017, Numar persoane, 72
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Vrancea, Anul 2015, Numar persoane, 58
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Vrancea, Anul 2016, Numar persoane, 57
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Vrancea, Anul 2017, Numar persoane, 57
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, MACROREGIUNEA TREI, Anul 2015, Numar persoane, 3093
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, MACROREGIUNEA TREI, Anul 2016, Numar persoane, 3170
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, MACROREGIUNEA TREI, Anul 2017, Numar persoane, 3230
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Regiunea SUD-MUNTENIA, Anul 2015, Numar persoane, 635
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Regiunea SUD-MUNTENIA, Anul 2016, Numar persoane, 678
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Regiunea SUD-MUNTENIA, Anul 2017, Numar persoane, 718
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Arges, Anul 2015, Numar persoane, 251
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Arges, Anul 2016, Numar persoane, 300
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Arges, Anul 2017, Numar persoane, 316
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Calarasi, Anul 2015, Numar persoane, 27
