Tipuri de asigurari sociale, Macroregiuni  regiuni de dezvoltare si judete, Perioade, UM: Lei  lei RON (incepand cu 2005), Valoare
De asigurari sociale de stat, MACROREGIUNEA UNU, Anul 2007, Lei, 400
De asigurari sociale de stat, MACROREGIUNEA UNU, Anul 2008, Lei, 596
De asigurari sociale de stat, MACROREGIUNEA UNU, Anul 2009, Lei, 713
De asigurari sociale de stat, MACROREGIUNEA UNU, Anul 2010, Lei, 740
De asigurari sociale de stat, MACROREGIUNEA UNU, Anul 2011, Lei, 771
De asigurari sociale de stat, MACROREGIUNEA UNU, Anul 2012, Lei, 775
De asigurari sociale de stat, MACROREGIUNEA UNU, Anul 2013, Lei, 804
De asigurari sociale de stat, MACROREGIUNEA UNU, Anul 2014, Lei, 838
De asigurari sociale de stat, MACROREGIUNEA UNU, Anul 2015, Lei, 878
De asigurari sociale de stat, MACROREGIUNEA UNU, Anul 2016, Lei, 921
De asigurari sociale de stat, MACROREGIUNEA UNU, Anul 2017, Lei, 1013
De asigurari sociale de stat, Regiunea NORD-VEST, Anul 1996, Lei, 121236
De asigurari sociale de stat, Regiunea NORD-VEST, Anul 1997, Lei, 249163
De asigurari sociale de stat, Regiunea NORD-VEST, Anul 1998, Lei, 378401
De asigurari sociale de stat, Regiunea NORD-VEST, Anul 1999, Lei, 650090
De asigurari sociale de stat, Regiunea NORD-VEST, Anul 2000, Lei, 881436
De asigurari sociale de stat, Regiunea NORD-VEST, Anul 2001, Lei, 1260061
De asigurari sociale de stat, Regiunea NORD-VEST, Anul 2002, Lei, 1580976
De asigurari sociale de stat, Regiunea NORD-VEST, Anul 2003, Lei, 1806581
De asigurari sociale de stat, Regiunea NORD-VEST, Anul 2004, Lei, 2236842
De asigurari sociale de stat, Regiunea NORD-VEST, Anul 2005, Lei, 257
De asigurari sociale de stat, Regiunea NORD-VEST, Anul 2006, Lei, 300
De asigurari sociale de stat, Regiunea NORD-VEST, Anul 2007, Lei, 386
De asigurari sociale de stat, Regiunea NORD-VEST, Anul 2008, Lei, 576
De asigurari sociale de stat, Regiunea NORD-VEST, Anul 2009, Lei, 689
De asigurari sociale de stat, Regiunea NORD-VEST, Anul 2010, Lei, 714
De asigurari sociale de stat, Regiunea NORD-VEST, Anul 2011, Lei, 743
De asigurari sociale de stat, Regiunea NORD-VEST, Anul 2012, Lei, 747
De asigurari sociale de stat, Regiunea NORD-VEST, Anul 2013, Lei, 775
De asigurari sociale de stat, Regiunea NORD-VEST, Anul 2014, Lei, 808
De asigurari sociale de stat, Regiunea NORD-VEST, Anul 2015, Lei, 846
De asigurari sociale de stat, Regiunea NORD-VEST, Anul 2016, Lei, 888
De asigurari sociale de stat, Regiunea NORD-VEST, Anul 2017, Lei, 975
De asigurari sociale de stat, Bihor, Anul 1996, Lei, 121014
De asigurari sociale de stat, Bihor, Anul 1997, Lei, 247634
De asigurari sociale de stat, Bihor, Anul 1998, Lei, 375051
De asigurari sociale de stat, Bihor, Anul 1999, Lei, 643360
De asigurari sociale de stat, Bihor, Anul 2000, Lei, 873023
De asigurari sociale de stat, Bihor, Anul 2001, Lei, 1247494
De asigurari sociale de stat, Bihor, Anul 2002, Lei, 1563133
De asigurari sociale de stat, Bihor, Anul 2003, Lei, 1785265
De asigurari sociale de stat, Bihor, Anul 2004, Lei, 2206294
De asigurari sociale de stat, Bihor, Anul 2005, Lei, 253
De asigurari sociale de stat, Bihor, Anul 2006, Lei, 297
De asigurari sociale de stat, Bihor, Anul 2007, Lei, 382
De asigurari sociale de stat, Bihor, Anul 2008, Lei, 571
De asigurari sociale de stat, Bihor, Anul 2009, Lei, 681
De asigurari sociale de stat, Bihor, Anul 2010, Lei, 704
De asigurari sociale de stat, Bihor, Anul 2011, Lei, 730
De asigurari sociale de stat, Bihor, Anul 2012, Lei, 734
De asigurari sociale de stat, Bihor, Anul 2013, Lei, 762
De asigurari sociale de stat, Bihor, Anul 2014, Lei, 797
De asigurari sociale de stat, Bihor, Anul 2015, Lei, 837
De asigurari sociale de stat, Bihor, Anul 2016, Lei, 881
De asigurari sociale de stat, Bihor, Anul 2017, Lei, 971
De asigurari sociale de stat, Bistrita-Nasaud, Anul 1996, Lei, 113890
De asigurari sociale de stat, Bistrita-Nasaud, Anul 1997, Lei, 232157
De asigurari sociale de stat, Bistrita-Nasaud, Anul 1998, Lei, 350463
De asigurari sociale de stat, Bistrita-Nasaud, Anul 1999, Lei, 587878
De asigurari sociale de stat, Bistrita-Nasaud, Anul 2000, Lei, 802198
De asigurari sociale de stat, Bistrita-Nasaud, Anul 2001, Lei, 1144562
De asigurari sociale de stat, Bistrita-Nasaud, Anul 2002, Lei, 1433413
De asigurari sociale de stat, Bistrita-Nasaud, Anul 2003, Lei, 1633338
De asigurari sociale de stat, Bistrita-Nasaud, Anul 2004, Lei, 2013377
De asigurari sociale de stat, Bistrita-Nasaud, Anul 2005, Lei, 230
De asigurari sociale de stat, Bistrita-Nasaud, Anul 2006, Lei, 264
De asigurari sociale de stat, Bistrita-Nasaud, Anul 2007, Lei, 336
De asigurari sociale de stat, Bistrita-Nasaud, Anul 2008, Lei, 503
De asigurari sociale de stat, Bistrita-Nasaud, Anul 2009, Lei, 604
De asigurari sociale de stat, Bistrita-Nasaud, Anul 2010, Lei, 629
De asigurari sociale de stat, Bistrita-Nasaud, Anul 2011, Lei, 653
De asigurari sociale de stat, Bistrita-Nasaud, Anul 2012, Lei, 658
De asigurari sociale de stat, Bistrita-Nasaud, Anul 2013, Lei, 682
De asigurari sociale de stat, Bistrita-Nasaud, Anul 2014, Lei, 710
De asigurari sociale de stat, Bistrita-Nasaud, Anul 2015, Lei, 741
De asigurari sociale de stat, Bistrita-Nasaud, Anul 2016, Lei, 776
De asigurari sociale de stat, Bistrita-Nasaud, Anul 2017, Lei, 853
De asigurari sociale de stat, Cluj, Anul 1996, Lei, 128769
De asigurari sociale de stat, Cluj, Anul 1997, Lei, 265847
De asigurari sociale de stat, Cluj, Anul 1998, Lei, 405738
De asigurari sociale de stat, Cluj, Anul 1999, Lei, 702503
De asigurari sociale de stat, Cluj, Anul 2000, Lei, 955954
De asigurari sociale de stat, Cluj, Anul 2001, Lei, 1371418
De asigurari sociale de stat, Cluj, Anul 2002, Lei, 1725783
De asigurari sociale de stat, Cluj, Anul 2003, Lei, 1985313
De asigurari sociale de stat, Cluj, Anul 2004, Lei, 2480016
De asigurari sociale de stat, Cluj, Anul 2005, Lei, 287
De asigurari sociale de stat, Cluj, Anul 2006, Lei, 334
De asigurari sociale de stat, Cluj, Anul 2007, Lei, 429
De asigurari sociale de stat, Cluj, Anul 2008, Lei, 638
De asigurari sociale de stat, Cluj, Anul 2009, Lei, 764
De asigurari sociale de stat, Cluj, Anul 2010, Lei, 794
De asigurari sociale de stat, Cluj, Anul 2011, Lei, 831
De asigurari sociale de stat, Cluj, Anul 2012, Lei, 835
De asigurari sociale de stat, Cluj, Anul 2013, Lei, 864
De asigurari sociale de stat, Cluj, Anul 2014, Lei, 900
De asigurari sociale de stat, Cluj, Anul 2015, Lei, 941
De asigurari sociale de stat, Cluj, Anul 2016, Lei, 987
De asigurari sociale de stat, Cluj, Anul 2017, Lei, 1083
De asigurari sociale de stat, Maramures, Anul 1996, Lei, 121406
De asigurari sociale de stat, Maramures, Anul 1997, Lei, 252157
De asigurari sociale de stat, Maramures, Anul 1998, Lei, 385877
De asigurari sociale de stat, Maramures, Anul 1999, Lei, 673289
De asigurari sociale de stat, Maramures, Anul 2000, Lei, 907101
De asigurari sociale de stat, Maramures, Anul 2001, Lei, 1297020
De asigurari sociale de stat, Maramures, Anul 2002, Lei, 1626533
De asigurari sociale de stat, Maramures, Anul 2003, Lei, 1850798
De asigurari sociale de stat, Maramures, Anul 2004, Lei, 2281794
De asigurari sociale de stat, Maramures, Anul 2005, Lei, 262
De asigurari sociale de stat, Maramures, Anul 2006, Lei, 306
De asigurari sociale de stat, Maramures, Anul 2007, Lei, 395
De asigurari sociale de stat, Maramures, Anul 2008, Lei, 589
De asigurari sociale de stat, Maramures, Anul 2009, Lei, 704
De asigurari sociale de stat, Maramures, Anul 2010, Lei, 729
De asigurari sociale de stat, Maramures, Anul 2011, Lei, 758
De asigurari sociale de stat, Maramures, Anul 2012, Lei, 762
De asigurari sociale de stat, Maramures, Anul 2013, Lei, 788
De asigurari sociale de stat, Maramures, Anul 2014, Lei, 822
De asigurari sociale de stat, Maramures, Anul 2015, Lei, 859
De asigurari sociale de stat, Maramures, Anul 2016, Lei, 897
De asigurari sociale de stat, Maramures, Anul 2017, Lei, 980
De asigurari sociale de stat, Satu Mare, Anul 1996, Lei, 114722
De asigurari sociale de stat, Satu Mare, Anul 1997, Lei, 233783
De asigurari sociale de stat, Satu Mare, Anul 1998, Lei, 352187
De asigurari sociale de stat, Satu Mare, Anul 1999, Lei, 596820
De asigurari sociale de stat, Satu Mare, Anul 2000, Lei, 804996
De asigurari sociale de stat, Satu Mare, Anul 2001, Lei, 1153365
De asigurari sociale de stat, Satu Mare, Anul 2002, Lei, 1452695
De asigurari sociale de stat, Satu Mare, Anul 2003, Lei, 1658534
De asigurari sociale de stat, Satu Mare, Anul 2004, Lei, 2045734
De asigurari sociale de stat, Satu Mare, Anul 2005, Lei, 234
De asigurari sociale de stat, Satu Mare, Anul 2006, Lei, 274
De asigurari sociale de stat, Satu Mare, Anul 2007, Lei, 353
De asigurari sociale de stat, Satu Mare, Anul 2008, Lei, 526
De asigurari sociale de stat, Satu Mare, Anul 2009, Lei, 626
De asigurari sociale de stat, Satu Mare, Anul 2010, Lei, 647
De asigurari sociale de stat, Satu Mare, Anul 2011, Lei, 665
De asigurari sociale de stat, Satu Mare, Anul 2012, Lei, 666
De asigurari sociale de stat, Satu Mare, Anul 2013, Lei, 691
De asigurari sociale de stat, Satu Mare, Anul 2014, Lei, 719
De asigurari sociale de stat, Satu Mare, Anul 2015, Lei, 750
De asigurari sociale de stat, Satu Mare, Anul 2016, Lei, 784
De asigurari sociale de stat, Satu Mare, Anul 2017, Lei, 858
De asigurari sociale de stat, Salaj, Anul 1996, Lei, 114201
De asigurari sociale de stat, Salaj, Anul 1997, Lei, 234287
De asigurari sociale de stat, Salaj, Anul 1998, Lei, 354268
De asigurari sociale de stat, Salaj, Anul 1999, Lei, 602580
De asigurari sociale de stat, Salaj, Anul 2000, Lei, 821285
De asigurari sociale de stat, Salaj, Anul 2001, Lei, 1164695
De asigurari sociale de stat, Salaj, Anul 2002, Lei, 1453173
De asigurari sociale de stat, Salaj, Anul 2003, Lei, 1655067
De asigurari sociale de stat, Salaj, Anul 2004, Lei, 2044004
De asigurari sociale de stat, Salaj, Anul 2005, Lei, 235
De asigurari sociale de stat, Salaj, Anul 2006, Lei, 272
De asigurari sociale de stat, Salaj, Anul 2007, Lei, 351
De asigurari sociale de stat, Salaj, Anul 2008, Lei, 532
De asigurari sociale de stat, Salaj, Anul 2009, Lei, 638
De asigurari sociale de stat, Salaj, Anul 2010, Lei, 666
De asigurari sociale de stat, Salaj, Anul 2011, Lei, 699
De asigurari sociale de stat, Salaj, Anul 2012, Lei, 706
De asigurari sociale de stat, Salaj, Anul 2013, Lei, 733
De asigurari sociale de stat, Salaj, Anul 2014, Lei, 766
De asigurari sociale de stat, Salaj, Anul 2015, Lei, 807
De asigurari sociale de stat, Salaj, Anul 2016, Lei, 851
De asigurari sociale de stat, Salaj, Anul 2017, Lei, 941
De asigurari sociale de stat, Regiunea CENTRU, Anul 1996, Lei, 126272
De asigurari sociale de stat, Regiunea CENTRU, Anul 1997, Lei, 259534
De asigurari sociale de stat, Regiunea CENTRU, Anul 1998, Lei, 396196
De asigurari sociale de stat, Regiunea CENTRU, Anul 1999, Lei, 683752
De asigurari sociale de stat, Regiunea CENTRU, Anul 2000, Lei, 932075
De asigurari sociale de stat, Regiunea CENTRU, Anul 2001, Lei, 1338212
De asigurari sociale de stat, Regiunea CENTRU, Anul 2002, Lei, 1685395
De asigurari sociale de stat, Regiunea CENTRU, Anul 2003, Lei, 1937008
De asigurari sociale de stat, Regiunea CENTRU, Anul 2004, Lei, 2414559
De asigurari sociale de stat, Regiunea CENTRU, Anul 2005, Lei, 278
De asigurari sociale de stat, Regiunea CENTRU, Anul 2006, Lei, 324
De asigurari sociale de stat, Regiunea CENTRU, Anul 2007, Lei, 416
De asigurari sociale de stat, Regiunea CENTRU, Anul 2008, Lei, 617
De asigurari sociale de stat, Regiunea CENTRU, Anul 2009, Lei, 739
De asigurari sociale de stat, Regiunea CENTRU, Anul 2010, Lei, 767
De asigurari sociale de stat, Regiunea CENTRU, Anul 2011, Lei, 801
De asigurari sociale de stat, Regiunea CENTRU, Anul 2012, Lei, 806
De asigurari sociale de stat, Regiunea CENTRU, Anul 2013, Lei, 836
De asigurari sociale de stat, Regiunea CENTRU, Anul 2014, Lei, 871
De asigurari sociale de stat, Regiunea CENTRU, Anul 2015, Lei, 912
De asigurari sociale de stat, Regiunea CENTRU, Anul 2016, Lei, 957
De asigurari sociale de stat, Regiunea CENTRU, Anul 2017, Lei, 1053
De asigurari sociale de stat, Alba, Anul 1996, Lei, 122105
De asigurari sociale de stat, Alba, Anul 1997, Lei, 251214
De asigurari sociale de stat, Alba, Anul 1998, Lei, 382966
De asigurari sociale de stat, Alba, Anul 1999, Lei, 650556
De asigurari sociale de stat, Alba, Anul 2000, Lei, 879379
De asigurari sociale de stat, Alba, Anul 2001, Lei, 1253591
De asigurari sociale de stat, Alba, Anul 2002, Lei, 1583585
De asigurari sociale de stat, Alba, Anul 2003, Lei, 1827086
De asigurari sociale de stat, Alba, Anul 2004, Lei, 2278557
De asigurari sociale de stat, Alba, Anul 2005, Lei, 262
De asigurari sociale de stat, Alba, Anul 2006, Lei, 305
De asigurari sociale de stat, Alba, Anul 2007, Lei, 391
De asigurari sociale de stat, Alba, Anul 2008, Lei, 583
De asigurari sociale de stat, Alba, Anul 2009, Lei, 703
De asigurari sociale de stat, Alba, Anul 2010, Lei, 733
De asigurari sociale de stat, Alba, Anul 2011, Lei, 769
De asigurari sociale de stat, Alba, Anul 2012, Lei, 775
De asigurari sociale de stat, Alba, Anul 2013, Lei, 805
De asigurari sociale de stat, Alba, Anul 2014, Lei, 836
De asigurari sociale de stat, Alba, Anul 2015, Lei, 874
De asigurari sociale de stat, Alba, Anul 2016, Lei, 919
De asigurari sociale de stat, Alba, Anul 2017, Lei, 1012
De asigurari sociale de stat, Brasov, Anul 1996, Lei, 133718
De asigurari sociale de stat, Brasov, Anul 1997, Lei, 276987
De asigurari sociale de stat, Brasov, Anul 1998, Lei, 427710
De asigurari sociale de stat, Brasov, Anul 1999, Lei, 756253
De asigurari sociale de stat, Brasov, Anul 2000, Lei, 1051033
De asigurari sociale de stat, Brasov, Anul 2001, Lei, 1533327
De asigurari sociale de stat, Brasov, Anul 2002, Lei, 1924510
De asigurari sociale de stat, Brasov, Anul 2003, Lei, 2207695
De asigurari sociale de stat, Brasov, Anul 2004, Lei, 2757917
De asigurari sociale de stat, Brasov, Anul 2005, Lei, 319
De asigurari sociale de stat, Brasov, Anul 2006, Lei, 376
De asigurari sociale de stat, Brasov, Anul 2007, Lei, 483
De asigurari sociale de stat, Brasov, Anul 2008, Lei, 714
De asigurari sociale de stat, Brasov, Anul 2009, Lei, 856
De asigurari sociale de stat, Brasov, Anul 2010, Lei, 891
De asigurari sociale de stat, Brasov, Anul 2011, Lei, 935
De asigurari sociale de stat, Brasov, Anul 2012, Lei, 938
De asigurari sociale de stat, Brasov, Anul 2013, Lei, 972
De asigurari sociale de stat, Brasov, Anul 2014, Lei, 1013
De asigurari sociale de stat, Brasov, Anul 2015, Lei, 1061
De asigurari sociale de stat, Brasov, Anul 2016, Lei, 1114
De asigurari sociale de stat, Brasov, Anul 2017, Lei, 1226
De asigurari sociale de stat, Covasna, Anul 1996, Lei, 123418
De asigurari sociale de stat, Covasna, Anul 1997, Lei, 253346
De asigurari sociale de stat, Covasna, Anul 1998, Lei, 385902
De asigurari sociale de stat, Covasna, Anul 1999, Lei, 659997
De asigurari sociale de stat, Covasna, Anul 2000, Lei, 897820
De asigurari sociale de stat, Covasna, Anul 2001, Lei, 1276415
De asigurari sociale de stat, Covasna, Anul 2002, Lei, 1607900
De asigurari sociale de stat, Covasna, Anul 2003, Lei, 1850129
De asigurari sociale de stat, Covasna, Anul 2004, Lei, 2303070
De asigurari sociale de stat, Covasna, Anul 2005, Lei, 264
De asigurari sociale de stat, Covasna, Anul 2006, Lei, 308
De asigurari sociale de stat, Covasna, Anul 2007, Lei, 395
De asigurari sociale de stat, Covasna, Anul 2008, Lei, 587
De asigurari sociale de stat, Covasna, Anul 2009, Lei, 698
De asigurari sociale de stat, Covasna, Anul 2010, Lei, 717
De asigurari sociale de stat, Covasna, Anul 2011, Lei, 743
De asigurari sociale de stat, Covasna, Anul 2012, Lei, 745
De asigurari sociale de stat, Covasna, Anul 2013, Lei, 771
De asigurari sociale de stat, Covasna, Anul 2014, Lei, 803
De asigurari sociale de stat, Covasna, Anul 2015, Lei, 839
De asigurari sociale de stat, Covasna, Anul 2016, Lei, 877
De asigurari sociale de stat, Covasna, Anul 2017, Lei, 962
De asigurari sociale de stat, Harghita, Anul 1996, Lei, 122603
De asigurari sociale de stat, Harghita, Anul 1997, Lei, 252347
De asigurari sociale de stat, Harghita, Anul 1998, Lei, 384096
De asigurari sociale de stat, Harghita, Anul 1999, Lei, 657250
De asigurari sociale de stat, Harghita, Anul 2000, Lei, 885405
De asigurari sociale de stat, Harghita, Anul 2001, Lei, 1261042
De asigurari sociale de stat, Harghita, Anul 2002, Lei, 1592925
De asigurari sociale de stat, Harghita, Anul 2003, Lei, 1828749
De asigurari sociale de stat, Harghita, Anul 2004, Lei, 2276661
De asigurari sociale de stat, Harghita, Anul 2005, Lei, 262
De asigurari sociale de stat, Harghita, Anul 2006, Lei, 305
De asigurari sociale de stat, Harghita, Anul 2007, Lei, 391
De asigurari sociale de stat, Harghita, Anul 2008, Lei, 583
De asigurari sociale de stat, Harghita, Anul 2009, Lei, 695
De asigurari sociale de stat, Harghita, Anul 2010, Lei, 716
De asigurari sociale de stat, Harghita, Anul 2011, Lei, 745
De asigurari sociale de stat, Harghita, Anul 2012, Lei, 747
De asigurari sociale de stat, Harghita, Anul 2013, Lei, 774
De asigurari sociale de stat, Harghita, Anul 2014, Lei, 805
De asigurari sociale de stat, Harghita, Anul 2015, Lei, 842
De asigurari sociale de stat, Harghita, Anul 2016, Lei, 881
De asigurari sociale de stat, Harghita, Anul 2017, Lei, 963
De asigurari sociale de stat, Mures, Anul 1996, Lei, 123201
De asigurari sociale de stat, Mures, Anul 1997, Lei, 251653
De asigurari sociale de stat, Mures, Anul 1998, Lei, 381191
De asigurari sociale de stat, Mures, Anul 1999, Lei, 651837
De asigurari sociale de stat, Mures, Anul 2000, Lei, 880611
De asigurari sociale de stat, Mures, Anul 2001, Lei, 1257322
De asigurari sociale de stat, Mures, Anul 2002, Lei, 1578044
De asigurari sociale de stat, Mures, Anul 2003, Lei, 1808870
De asigurari sociale de stat, Mures, Anul 2004, Lei, 2248257
De asigurari sociale de stat, Mures, Anul 2005, Lei, 258
De asigurari sociale de stat, Mures, Anul 2006, Lei, 298
De asigurari sociale de stat, Mures, Anul 2007, Lei, 384
De asigurari sociale de stat, Mures, Anul 2008, Lei, 569
De asigurari sociale de stat, Mures, Anul 2009, Lei, 680
De asigurari sociale de stat, Mures, Anul 2010, Lei, 706
De asigurari sociale de stat, Mures, Anul 2011, Lei, 736
De asigurari sociale de stat, Mures, Anul 2012, Lei, 740
De asigurari sociale de stat, Mures, Anul 2013, Lei, 769
De asigurari sociale de stat, Mures, Anul 2014, Lei, 803
De asigurari sociale de stat, Mures, Anul 2015, Lei, 842
De asigurari sociale de stat, Mures, Anul 2016, Lei, 883
De asigurari sociale de stat, Mures, Anul 2017, Lei, 974
De asigurari sociale de stat, Sibiu, Anul 1996, Lei, 127725
De asigurari sociale de stat, Sibiu, Anul 1997, Lei, 261730
De asigurari sociale de stat, Sibiu, Anul 1998, Lei, 398779
De asigurari sociale de stat, Sibiu, Anul 1999, Lei, 687119
De asigurari sociale de stat, Sibiu, Anul 2000, Lei, 933632
De asigurari sociale de stat, Sibiu, Anul 2001, Lei, 1334419
De asigurari sociale de stat, Sibiu, Anul 2002, Lei, 1692024
De asigurari sociale de stat, Sibiu, Anul 2003, Lei, 1955996
De asigurari sociale de stat, Sibiu, Anul 2004, Lei, 2447071
De asigurari sociale de stat, Sibiu, Anul 2005, Lei, 282
De asigurari sociale de stat, Sibiu, Anul 2006, Lei, 328
De asigurari sociale de stat, Sibiu, Anul 2007, Lei, 421
De asigurari sociale de stat, Sibiu, Anul 2008, Lei, 622
De asigurari sociale de stat, Sibiu, Anul 2009, Lei, 744
De asigurari sociale de stat, Sibiu, Anul 2010, Lei, 771
De asigurari sociale de stat, Sibiu, Anul 2011, Lei, 803
De asigurari sociale de stat, Sibiu, Anul 2012, Lei, 806
De asigurari sociale de stat, Sibiu, Anul 2013, Lei, 836
De asigurari sociale de stat, Sibiu, Anul 2014, Lei, 869
De asigurari sociale de stat, Sibiu, Anul 2015, Lei, 911
De asigurari sociale de stat, Sibiu, Anul 2016, Lei, 955
De asigurari sociale de stat, Sibiu, Anul 2017, Lei, 1050
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 1996, Lei, 121597
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 1997, Lei, 249232
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 1998, Lei, 378738
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 1999, Lei, 650581
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2000, Lei, 883749
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2001, Lei, 1258770
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2002, Lei, 1569867
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2003, Lei, 1791564
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2004, Lei, 2215387
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2005, Lei, 253
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2006, Lei, 292
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2007, Lei, 373
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2008, Lei, 557
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2009, Lei, 669
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2010, Lei, 696
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2011, Lei, 730
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2012, Lei, 734
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2013, Lei, 763
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2014, Lei, 796
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2015, Lei, 834
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2016, Lei, 876
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2017, Lei, 964
De asigurari sociale de stat, Regiunea NORD-EST, Anul 1996, Lei, 121493
De asigurari sociale de stat, Regiunea NORD-EST, Anul 1997, Lei, 248901
De asigurari sociale de stat, Regiunea NORD-EST, Anul 1998, Lei, 377733
De asigurari sociale de stat, Regiunea NORD-EST, Anul 1999, Lei, 643325
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2000, Lei, 869420
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2001, Lei, 1240155
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2002, Lei, 1545769
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2003, Lei, 1766138
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2004, Lei, 2184082
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2005, Lei, 250
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2006, Lei, 289
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2007, Lei, 369
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2008, Lei, 551
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2009, Lei, 660
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2010, Lei, 685
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2011, Lei, 717
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2012, Lei, 721
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2013, Lei, 748
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2014, Lei, 779
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2015, Lei, 816
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2016, Lei, 856
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2017, Lei, 941
De asigurari sociale de stat, Bacau, Anul 1996, Lei, 126276
De asigurari sociale de stat, Bacau, Anul 1997, Lei, 259470
De asigurari sociale de stat, Bacau, Anul 1998, Lei, 395217
De asigurari sociale de stat, Bacau, Anul 1999, Lei, 681911
De asigurari sociale de stat, Bacau, Anul 2000, Lei, 922271
De asigurari sociale de stat, Bacau, Anul 2001, Lei, 1319778
De asigurari sociale de stat, Bacau, Anul 2002, Lei, 1651033
De asigurari sociale de stat, Bacau, Anul 2003, Lei, 1889347
